Order ID,Order Date,Region,Category,Sub-Category,Product Name,Sales,Profit,Quantity
ORD-0001,2022-05-11,South,Office Supplies,Paper,Photo Paper,12.0,2.44,1
ORD-0002,2024-10-15,South,Office Supplies,Paper,Copy Paper,422.45,73.29,10
ORD-0003,2025-07-21,East,Technology,Accessories,Mouse,441.34,111.98,2
ORD-0004,2025-01-12,West,Furniture,Tables,Coffee Table,276.55,36.21,2
ORD-0005,2022-04-22,West,Furniture,Tables,Meeting Table,925.96,126.73,7
ORD-0006,2023-11-27,East,Technology,Accessories,Mouse,2410.72,355.36,9
ORD-0007,2025-03-21,East,Technology,Machines,Scanner,1128.25,175.74,5
ORD-0008,2024-10-27,West,Office Supplies,Storage,Drawer Unit,271.51,56.04,6
ORD-0009,2024-05-30,East,Office Supplies,Appliances,Label Maker,90.44,,3
ORD-0010,2023-08-20,West,Office Supplies,Storage,Storage Bin,324.86,69.25,8
ORD-0011,2022-06-05,East,Technology,Copiers,Laser Copier,1814.62,362.7,8
ORD-0012,2022-08-24,East,Office Supplies,Paper,Legal Pad,125.15,23.33,4
ORD-0013,2023-10-31,West,Technology,Accessories,USB Hub,815.8,237.16,3
ORD-0014,2024-11-13,Central,Office Supplies,Binders,Report Binder,222.24,49.37,6
ORD-0015,2023-03-27,Central,Office Supplies,Binders,Premium Binder,233.53,43.51,7
ORD-0016,2022-05-04,Central,Office Supplies,Binders,Report Binder,49.12,5.69,2
ORD-0017,2022-08-10,South,Office Supplies,Paper,Photo Paper,71.64,0.19,1
ORD-0018,2022-05-01,South,Office Supplies,Paper,Legal Pad,203.18,44.23,6
ORD-0019,2023-03-18,Central,Furniture,Bookcases,Corner Bookcase,230.65,31.23,2
ORD-0020,2023-02-15,South,Furniture,Chairs,Ergo Chair,772.71,133.39,6
ORD-0021,2024-07-16,West,Office Supplies,Appliances,Label Maker,400.03,67.49,10
ORD-0022,2025-09-29,East,Technology,Copiers,Compact Copier,2046.34,498.13,9
ORD-0023,2025-07-18,East,Technology,Accessories,Keyboard,202.17,26.77,1
ORD-0024,2025-09-30,,Technology,Copiers,Compact Copier,454.29,94.15,2
ORD-0025,2025-09-27,East,Furniture,Tables,Meeting Table,92.7,5.08,1
ORD-0026,2024-09-17,South,Office Supplies,Appliances,Label Maker,286.15,65.81,8
ORD-0027,2022-07-13,West,Office Supplies,Paper,Photo Paper,222.67,32.14,6
ORD-0028,2023-02-23,Central,Office Supplies,Binders,Basic Binder,362.78,75.32,10
ORD-0029,2025-05-22,East,Furniture,Tables,Study Table,350.15,64.29,3
ORD-0030,2025-03-10,West,Office Supplies,Paper,Photo Paper,194.3,22.36,5
ORD-0031,2025-12-24,Central,Technology,Machines,Printer,2089.76,365.54,9
ORD-0032,2022-04-08,South,Furniture,Furnishings,Desk Lamp,364.79,35.25,3
ORD-0033,2025-04-29,East,Office Supplies,Storage,Drawer Unit,346.53,82.67,9
ORD-0034,2023-07-30,West,Furniture,Chairs,Ergo Chair,431.52,54.57,3
ORD-0035,2025-07-29,East,Technology,Phones,Office Phone,1102.6,322.95,5
ORD-0036,2025-09-13,Central,Office Supplies,Appliances,Desk Fan,261.34,25.76,8
ORD-0037,2025-02-19,West,Office Supplies,Binders,Basic Binder,12.0,8.53,1
ORD-0038,2022-07-24,Central,Office Supplies,Paper,Copy Paper,224.28,62.68,7
ORD-0039,2023-11-04,Central,Technology,Accessories,Mouse,693.46,165.52,3
ORD-0040,2025-03-21,Central,Technology,Copiers,Office Copier,415.88,43.65,2
ORD-0041,2024-11-22,East,Technology,Phones,Conference Phone,1349.6,213.77,5
ORD-0042,2024-05-17,East,Office Supplies,Binders,Basic Binder,96.4,,2
ORD-0043,2025-09-06,South,Office Supplies,Binders,Premium Binder,82.04,16.06,2
ORD-0044,2025-09-22,South,Office Supplies,Appliances,Paper Shredder,146.99,19.48,4
ORD-0045,2023-04-03,East,Furniture,Chairs,Executive Chair,775.35,120.22,6
ORD-0046,2023-10-02,Central,Office Supplies,Paper,Legal Pad,403.64,45.9,10
ORD-0047,2022-06-29,East,Office Supplies,Binders,Report Binder,250.37,29.78,6
ORD-0048,2022-01-18,East,Technology,Accessories,USB Hub,1788.97,309.77,8
ORD-0049,2022-03-05,East,Technology,Phones,Smartphone,467.28,74.89,2
ORD-0050,2024-08-07,South,Furniture,Furnishings,Desk Lamp,1233.38,87.19,10
ORD-0051,2025-12-02,South,Furniture,Tables,Study Table,446.79,87.82,3
ORD-0052,2022-03-25,West,Furniture,Chairs,Ergo Chair,267.03,36.51,2
ORD-0053,2025-04-03,Central,Furniture,Chairs,Ergo Chair,143.77,24.09,1
ORD-0054,2024-11-03,East,Office Supplies,Appliances,Desk Fan,78.32,22.77,2
ORD-0055,2023-01-07,Central,Office Supplies,Paper,Copy Paper,92.53,27.88,3
ORD-0056,2025-10-14,East,Office Supplies,Binders,Report Binder,258.14,39.62,5
ORD-0057,2024-06-17,West,Office Supplies,Paper,Legal Pad,377.0,67.3,10
ORD-0058,2023-08-25,West,Office Supplies,Paper,Copy Paper,100.28,22.07,3
ORD-0059,2024-06-19,West,Technology,Accessories,Mouse,470.51,119.59,2
ORD-0060,2023-09-23,East,Office Supplies,Appliances,Paper Shredder,212.77,52.9,6
ORD-0061,2022-03-23,East,Technology,Machines,Printer,234.97,56.92,1
ORD-0062,2023-02-14,West,Technology,Machines,Scanner,956.91,173.34,4
ORD-0063,2022-04-22,South,Technology,Accessories,Keyboard,1685.5,211.84,8
ORD-0064,2024-10-01,South,Furniture,Bookcases,Corner Bookcase,305.02,65.26,2
ORD-0065,2024-08-09,East,Office Supplies,Appliances,Desk Fan,153.57,18.64,4
ORD-0066,2022-04-27,East,,Furnishings,Wall Clock,400.27,45.35,3
ORD-0067,2023-01-28,East,Technology,Machines,Scanner,1356.24,257.9,6
ORD-0068,2024-08-06,South,Technology,Accessories,Keyboard,1076.34,299.35,5
ORD-0069,2022-06-25,South,Office Supplies,Storage,Storage Bin,305.3,66.42,9
ORD-0070,2024-02-16,East,Furniture,Tables,Meeting Table,117.85,14.17,1
ORD-0071,2023-08-31,West,Office Supplies,Storage,Storage Bin,337.65,53.05,8
ORD-0072,2025-12-05,West,Technology,Machines,Scanner,2510.68,553.13,9
ORD-0073,2023-09-02,South,Technology,Phones,Office Phone,1898.07,401.58,9
ORD-0074,2024-12-08,South,Technology,Accessories,Keyboard,1253.38,335.69,5
ORD-0075,2023-10-12,South,Furniture,Chairs,Task Chair,1425.7,203.88,10
ORD-0076,2022-03-13,Central,Technology,Copiers,Laser Copier,186.35,24.66,1
ORD-0077,2023-01-20,Central,Furniture,Furnishings,Wall Clock,814.13,104.87,7
ORD-0078,2025-08-01,South,Office Supplies,Paper,Legal Pad,137.65,21.83,4
ORD-0079,2023-10-20,Central,Technology,Copiers,Office Copier,1624.45,476.46,7
ORD-0080,2023-03-09,Central,Office Supplies,Storage,Storage Bin,362.26,60.78,10
ORD-0081,2024-03-21,East,Office Supplies,Appliances,Desk Fan,334.37,68.41,9
ORD-0082,2023-05-17,West,Furniture,Furnishings,Wall Clock,546.28,74.81,4
ORD-0083,2022-02-06,West,Furniture,Tables,Meeting Table,311.69,48.97,2
ORD-0084,2022-08-16,South,Technology,Accessories,Mouse,1491.56,202.67,7
ORD-0085,2023-04-11,South,Office Supplies,Appliances,Desk Fan,30.87,-4.43,2
ORD-0086,2022-02-22,South,Office Supplies,Paper,Photo Paper,138.39,14.01,4
ORD-0087,2023-10-19,East,Office Supplies,Paper,Legal Pad,133.57,28.96,3
ORD-0088,2023-09-01,West,Office Supplies,Paper,Legal Pad,189.68,8.13,5
ORD-0089,2025-08-28,West,Office Supplies,Paper,Copy Paper,327.41,55.84,8
ORD-0090,2023-04-29,Central,Furniture,Chairs,Ergo Chair,1130.85,93.79,10
ORD-0091,2023-11-26,East,Office Supplies,Binders,Premium Binder,314.01,57.59,7
ORD-0092,2025-05-26,South,Furniture,Furnishings,Desk Lamp,1205.73,161.85,10
ORD-0093,2022-08-05,West,Technology,Phones,Smartphone,717.04,75.63,3
ORD-0094,2022-11-13,West,Furniture,Chairs,Task Chair,1299.01,210.67,8
ORD-0095,2022-12-12,East,Furniture,Bookcases,Corner Bookcase,154.01,41.98,1
ORD-0096,2022-09-10,Central,Furniture,Bookcases,Metal Bookcase,1016.0,129.79,9
ORD-0097,2023-10-16,Central,Furniture,Tables,Coffee Table,1328.83,185.78,10
ORD-0098,2025-05-06,Central,Office Supplies,Storage,Storage Bin,138.43,,4
ORD-0099,2022-08-07,West,Office Supplies,Appliances,Label Maker,43.75,1.78,1
ORD-0100,2025-03-08,East,Furniture,Bookcases,Metal Bookcase,1287.34,119.38,10
ORD-0101,2023-05-16,West,Technology,Copiers,Office Copier,1644.28,441.54,7
ORD-0102,2023-07-08,West,Technology,Phones,Conference Phone,2100.7,530.57,9
ORD-0103,2022-11-04,South,Office Supplies,Appliances,Paper Shredder,423.62,75.39,10
ORD-0104,2025-07-20,East,Technology,Copiers,Laser Copier,1150.35,167.88,5
ORD-0105,2023-03-26,Central,Office Supplies,Binders,Report Binder,237.24,61.72,8
ORD-0106,2022-12-22,South,Office Supplies,Binders,Basic Binder,209.79,36.63,5
ORD-0107,2024-09-10,West,Furniture,Chairs,Ergo Chair,266.94,35.87,2
ORD-0108,2023-03-07,West,Furniture,Furnishings,Wall Clock,291.21,32.73,2
ORD-0109,2023-08-12,Central,Furniture,Chairs,Ergo Chair,582.89,68.4,5
ORD-0110,2022-08-23,South,Technology,Accessories,Keyboard,1742.19,479.87,8
ORD-0111,2023-07-17,West,Technology,Copiers,Compact Copier,1656.4,464.09,7
ORD-0112,2023-08-28,Central,Furniture,Bookcases,Wood Bookcase,332.68,56.56,3
ORD-0113,2023-02-17,West,Office Supplies,Paper,Legal Pad,354.16,99.18,9
ORD-0114,2023-09-27,East,Office Supplies,Binders,Report Binder,111.82,20.27,3
ORD-0115,2025-08-30,Central,Office Supplies,Appliances,Desk Fan,203.45,31.53,6
ORD-0116,2024-02-17,South,Technology,Phones,Conference Phone,843.98,195.86,4
ORD-0117,2024-07-20,South,Furniture,Chairs,Executive Chair,732.42,52.83,6
ORD-0118,2023-10-02,West,Furniture,Tables,Coffee Table,315.27,29.28,2
ORD-0119,2024-11-17,West,Office Supplies,Storage,Storage Bin,54.6,9.91,1
ORD-0120,2023-11-22,Central,Office Supplies,Binders,Basic Binder,343.95,64.36,9
ORD-0121,2024-12-09,Central,Office Supplies,Appliances,Desk Fan,79.83,7.17,2
ORD-0122,2024-11-17,Central,Office Supplies,Paper,Copy Paper,83.77,19.64,2
ORD-0123,2025-07-20,West,Furniture,Chairs,Executive Chair,1325.19,191.82,10
ORD-0124,2025-06-11,West,Office Supplies,Paper,Photo Paper,399.38,64.51,10
ORD-0125,2024-12-25,West,Office Supplies,Binders,Basic Binder,373.7,38.66,8
ORD-0126,2025-11-27,South,Office Supplies,Storage,File Box,433.45,79.57,10
ORD-0127,2025-04-02,West,Furniture,Tables,Study Table,1326.8,236.81,10
ORD-0128,2025-09-11,East,Office Supplies,Paper,Photo Paper,116.1,14.87,3
ORD-0129,2023-02-23,East,Technology,Accessories,USB Hub,1359.72,367.94,6
ORD-0130,2022-09-03,Central,Furniture,Furnishings,Desk Lamp,422.53,64.41,4
ORD-0131,2025-07-06,South,Technology,Copiers,Compact Copier,2149.79,503.52,10
ORD-0132,2022-07-21,Central,Furniture,Furnishings,Desk Lamp,553.27,66.72,5
ORD-0133,2022-02-04,South,Office Supplies,Binders,Basic Binder,267.43,50.03,7
ORD-0134,2024-11-29,West,Office Supplies,Storage,File Box,345.64,68.07,8
ORD-0135,2024-11-09,South,Office Supplies,Binders,Report Binder,127.8,7.81,3
ORD-0136,2022-07-30,Central,Furniture,Chairs,Ergo Chair,559.76,45.94,5
ORD-0137,2022-02-08,East,Technology,Accessories,USB Hub,1348.45,341.39,6
ORD-0138,2024-02-27,West,Office Supplies,Appliances,Desk Fan,344.54,45.9,8
ORD-0139,2025-11-06,East,Furniture,Tables,Meeting Table,324.4,34.39,2
ORD-0140,2022-09-14,East,Office Supplies,Paper,Copy Paper,366.71,44.34,9
ORD-0141,2025-10-14,West,Technology,Phones,Smartphone,2264.52,282.71,8
ORD-0142,2024-03-15,West,Furniture,Tables,Meeting Table,670.47,111.99,5
ORD-0143,2022-07-13,Central,Office Supplies,Paper,Legal Pad,241.69,34.79,7
ORD-0144,2024-09-15,South,Technology,Phones,Office Phone,1089.14,188.57,5
ORD-0145,2023-11-09,,Office Supplies,Binders,Basic Binder,377.63,42.54,9
ORD-0146,2022-05-25,East,Office Supplies,Paper,Copy Paper,78.87,13.62,1
ORD-0147,2022-02-17,South,Furniture,Furnishings,Desk Lamp,81.9,17.88,1
ORD-0148,2022-06-18,Central,Technology,Copiers,Laser Copier,206.83,50.83,1
ORD-0149,2025-09-13,East,Technology,Accessories,Mouse,1319.67,297.48,6
ORD-0150,2023-12-23,Central,Furniture,Tables,Study Table,289.19,48.54,2
ORD-0151,2025-03-15,Central,Technology,Machines,Fax Machine,1551.13,317.49,8
ORD-0152,2023-07-26,West,Office Supplies,Storage,Drawer Unit,156.11,20.28,4
ORD-0153,2025-06-15,East,Office Supplies,Appliances,Paper Shredder,211.75,52.45,6
ORD-0154,2023-01-12,Central,Office Supplies,Appliances,Label Maker,317.78,36.52,10
ORD-0155,2022-05-02,East,Technology,Phones,Conference Phone,694.73,124.54,3
ORD-0156,2023-12-27,South,Office Supplies,Paper,Copy Paper,118.48,27.44,3
ORD-0157,2022-04-23,South,Technology,Machines,Printer,2142.96,576.0,10
ORD-0158,2024-05-18,East,Technology,Copiers,Office Copier,1609.79,233.92,7
ORD-0159,2022-11-20,South,Furniture,Bookcases,Wood Bookcase,1151.8,146.01,8
ORD-0160,2025-07-01,Central,Office Supplies,Storage,Drawer Unit,234.42,40.82,7
ORD-0161,2024-04-18,East,Office Supplies,Binders,Basic Binder,231.66,62.29,6
